timestamp,run_id,gpu_name,gpu_vram_mb,model_name,quantization,model_size_gb,context_length,prompt_tier,avg_ttft_ms,std_ttft_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_first_ms,ttft_steady_ms,avg_tps,std_tps,avg_power_w,total_energy_wh,avg_kv_cache_estimated_mb,avg_kv_cache_estimated_percent,num_runs,perplexity,cpu_info,system_ram
2026-02-05T21:19:36.202533,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,F16,12.556773483753204,16384,tiny,9.36,0.33,9.21,9.97,10.02,9.23,9.37,111.20,0.99,435.4,5.3295,72.5,0.22,40,12.0618,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:20:26.110913,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,F16,12.556773483753204,16384,small,10.38,0.46,10.44,11.16,11.38,9.98,10.39,108.48,2.03,446.7,5.4709,84.0,0.26,40,12.0618,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:21:17.078868,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,F16,12.556773483753204,16384,medium,9.90,0.49,9.92,10.60,10.82,9.81,9.90,105.02,0.52,451.8,5.5279,197.0,0.60,40,12.0618,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:22:09.594605,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,F16,12.556773483753204,16384,large,11.14,0.44,11.24,11.77,11.92,11.65,11.13,100.73,0.47,454.2,5.5616,700.5,2.15,40,12.0618,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:23:04.499370,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,F16,12.556773483753204,16384,xlarge,13.62,0.76,13.65,15.16,17.22,13.84,13.61,79.09,1.65,450.7,8.1553,3965.0,12.16,40,12.0618,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:24:23.764986,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q8_0,6.671763718128204,16384,tiny,5.76,0.32,5.56,6.24,6.36,5.97,5.75,183.77,0.79,468.1,2.9394,72.5,0.22,40,12.0515,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:24:54.207384,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q8_0,6.671763718128204,16384,small,6.64,0.31,6.63,7.13,7.17,6.29,6.65,181.70,1.47,470.7,2.9514,84.0,0.26,40,12.0515,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:25:24.999736,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q8_0,6.671763718128204,16384,medium,5.87,0.22,5.76,6.29,6.34,6.08,5.87,176.13,5.12,470.2,2.9607,197.0,0.60,40,12.0515,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:25:56.820823,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q8_0,6.671763718128204,16384,large,7.57,0.93,7.15,9.97,10.02,9.84,7.51,162.28,6.29,465.3,2.8986,700.5,2.15,40,12.0515,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:26:31.463334,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q8_0,6.671763718128204,16384,xlarge,9.46,0.36,9.40,10.06,10.07,9.40,9.46,115.73,1.04,462.9,5.6406,3965.0,12.16,40,12.0515,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:27:26.505825,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q6_K,5.151469528675079,16384,tiny,4.87,0.26,4.73,5.40,5.40,5.28,4.86,217.52,0.90,571.9,3.5120,72.5,0.22,40,12.0863,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:27:52.350111,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q6_K,5.151469528675079,16384,small,5.78,0.28,5.69,6.43,6.51,6.22,5.77,213.86,1.23,571.5,3.5163,84.0,0.26,40,12.0863,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:28:18.669296,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q6_K,5.151469528675079,16384,medium,5.12,0.27,4.96,5.66,5.80,5.38,5.11,209.17,0.55,571.8,3.5232,197.0,0.60,40,12.0863,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:28:45.519601,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q6_K,5.151469528675079,16384,large,6.45,0.27,6.34,6.95,7.02,6.37,6.45,189.35,0.35,561.5,3.4682,700.5,2.15,40,12.0863,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:29:15.266904,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q6_K,5.151469528675079,16384,xlarge,8.56,0.32,8.36,9.12,9.35,9.08,8.55,127.67,0.63,513.1,3.1939,3965.0,12.16,40,12.0863,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:30:05.585494,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q5_K_M,4.456538498401642,16384,tiny,4.25,0.12,4.20,4.51,4.60,4.09,4.25,247.16,0.75,550.7,0.1748,72.5,0.22,40,12.1506,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:30:28.470767,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q5_K_M,4.456538498401642,16384,small,5.25,0.20,5.20,5.66,5.80,5.10,5.25,242.70,0.68,547.3,3.1779,84.0,0.26,40,12.1506,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:30:52.328756,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q5_K_M,4.456538498401642,16384,medium,4.53,0.16,4.43,4.79,4.82,4.64,4.52,235.99,1.73,553.5,3.4026,197.0,0.60,40,12.1506,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:31:16.411882,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q5_K_M,4.456538498401642,16384,large,5.97,0.29,5.85,6.55,6.63,6.47,5.96,210.92,0.87,543.1,3.3698,700.5,2.15,40,12.1506,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:31:43.226256,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q5_K_M,4.456538498401642,16384,xlarge,8.08,0.30,8.10,8.75,8.80,8.11,8.08,136.58,0.41,496.2,3.1126,3965.0,12.16,40,12.1506,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:32:29.752220,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q4_K_M,3.802485764026642,16384,tiny,3.93,0.21,3.81,4.34,4.34,3.78,3.93,274.65,1.75,541.1,0.1704,72.5,0.22,40,12.2605,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:32:50.458826,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q4_K_M,3.802485764026642,16384,small,4.91,0.19,4.90,5.19,5.31,4.56,4.92,270.30,0.96,542.6,0.1708,84.0,0.26,40,12.2605,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:33:11.491476,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q4_K_M,3.802485764026642,16384,medium,4.08,0.13,4.03,4.33,4.45,4.01,4.08,261.82,2.78,545.1,0.1730,197.0,0.60,40,12.2605,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:33:33.165927,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q4_K_M,3.802485764026642,16384,large,5.45,0.17,5.43,5.82,5.83,5.56,5.45,232.46,0.94,536.8,3.3220,700.5,2.15,40,12.2605,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:33:57.580414,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q4_K_M,3.802485764026642,16384,xlarge,7.61,0.35,7.41,8.38,8.39,8.37,7.59,145.31,1.00,491.6,3.0772,3965.0,12.16,40,12.2605,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:34:41.217337,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q3_K_M,3.0731309056282043,16384,tiny,3.58,0.20,3.46,3.95,4.06,3.41,3.58,302.39,0.82,566.5,0.1614,72.5,0.22,40,12.5928,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:35:00.103006,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q3_K_M,3.0731309056282043,16384,small,4.51,0.15,4.49,4.82,4.82,4.43,4.51,297.40,1.11,567.7,0.1621,84.0,0.26,40,12.5928,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:35:19.298858,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q3_K_M,3.0731309056282043,16384,medium,3.74,0.16,3.68,4.02,4.38,3.66,3.75,286.71,0.75,567.7,0.1655,197.0,0.60,40,12.5928,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:35:39.158510,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q3_K_M,3.0731309056282043,16384,large,5.17,0.20,5.17,5.55,5.58,4.97,5.17,251.22,0.82,561.8,0.1700,700.5,2.15,40,12.5928,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:36:01.878352,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q3_K_M,3.0731309056282043,16384,xlarge,7.25,0.23,7.11,7.71,7.87,7.10,7.25,153.44,1.25,512.7,3.1933,3965.0,12.16,40,12.5928,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:36:42.569372,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q2_K,2.360438644886017,16384,tiny,3.20,0.18,3.12,3.56,3.57,3.10,3.20,335.49,1.92,567.4,0.1551,72.5,0.22,40,15.3308,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:36:59.679137,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q2_K,2.360438644886017,16384,small,4.13,0.21,4.09,4.64,4.67,4.09,4.13,328.24,2.21,568.3,0.1566,84.0,0.26,40,15.3308,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:37:17.193644,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q2_K,2.360438644886017,16384,medium,3.45,0.22,3.35,3.96,4.03,3.29,3.45,315.76,1.56,568.4,0.1575,197.0,0.60,40,15.3308,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:37:35.339940,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q2_K,2.360438644886017,16384,large,4.87,0.26,4.79,5.33,5.75,4.63,4.87,273.14,1.02,565.6,0.1626,700.5,2.15,40,15.3308,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:37:56.368224,2026-02-05T10-19-20Z_eb36,NVIDIA GeForce RTX 5090,32607,DeepSeek-Coder-7B,Q2_K,2.360438644886017,16384,xlarge,6.94,0.27,6.77,7.54,7.63,7.07,6.93,159.98,0.93,517.2,3.2110,3965.0,12.16,40,15.3308,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:38:55.898069,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,F16,17.220788210630417,8192,tiny,14.14,0.53,14.22,14.99,15.06,14.59,14.13,74.12,0.92,444.4,6.5637,83.8,0.26,40,7.6644,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:40:03.969452,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,F16,17.220788210630417,8192,small,15.90,0.50,15.96,16.92,17.06,16.07,15.90,74.69,0.80,456.2,8.2851,100.5,0.31,40,7.6644,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:41:17.561416,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,F16,17.220788210630417,8192,medium,16.15,0.55,16.34,16.83,17.02,15.90,16.16,73.74,0.17,454.8,8.2304,110.2,0.34,40,7.6644,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:42:32.056155,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,F16,17.220788210630417,8192,large,16.05,0.53,16.23,16.85,16.94,16.55,16.04,73.75,0.15,455.2,8.2260,135.5,0.42,40,7.6644,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:43:46.573482,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,F16,17.220788210630417,8192,xlarge,15.17,0.69,15.33,15.81,18.03,15.73,15.16,69.99,1.95,465.2,8.4224,2371.5,7.27,40,7.6644,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:45:17.025662,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q8_0,9.152245730161667,8192,tiny,8.52,0.34,8.36,9.23,9.40,8.30,8.52,125.89,1.59,455.9,2.8375,66.6,0.20,40,7.6665,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:45:47.574395,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q8_0,9.152245730161667,8192,small,10.81,0.30,10.92,11.30,11.37,11.03,10.81,126.55,0.32,462.0,2.8761,100.5,0.31,40,7.6665,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:46:31.446703,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q8_0,9.152245730161667,8192,medium,10.97,0.43,11.02,11.57,12.97,10.45,10.99,126.37,0.31,464.6,2.8911,110.2,0.34,40,7.6665,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:47:15.401242,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q8_0,9.152245730161667,8192,large,10.83,0.31,10.68,11.30,11.31,11.11,10.82,126.12,0.40,465.9,2.9650,135.5,0.42,40,7.6665,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:47:59.449756,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q8_0,9.152245730161667,8192,xlarge,9.42,0.08,9.41,9.64,9.69,9.46,9.42,114.89,0.27,483.5,5.8406,2371.5,7.27,40,7.6665,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:48:57.033814,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q6_K,7.067872256040573,8192,tiny,7.12,0.05,7.11,7.24,7.26,7.09,7.13,149.79,0.51,542.7,3.3225,66.6,0.20,40,7.6803,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:49:22.872845,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q6_K,7.067872256040573,8192,small,9.61,0.33,9.66,10.05,10.22,9.80,9.61,148.30,0.62,547.4,3.3587,100.5,0.31,40,7.6803,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:50:00.461322,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q6_K,7.067872256040573,8192,medium,9.75,0.33,9.91,10.13,10.17,10.04,9.74,148.17,0.58,549.1,3.3690,110.2,0.34,40,7.6803,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:50:38.091307,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q6_K,7.067872256040573,8192,large,9.53,0.30,9.39,10.15,10.22,9.41,9.54,147.90,0.50,549.5,3.3750,135.5,0.42,40,7.6803,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:51:15.816136,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q6_K,7.067872256040573,8192,xlarge,8.27,0.14,8.25,8.48,9.01,8.32,8.27,132.76,0.34,556.7,3.4162,2371.5,7.27,40,7.6803,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:52:06.800761,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q5_K_M,6.190842837095261,8192,tiny,6.48,0.06,6.49,6.59,6.61,6.51,6.48,165.26,0.56,519.6,3.1872,90.2,0.28,40,7.6662,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:52:40.539907,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q5_K_M,6.190842837095261,8192,small,9.11,0.30,9.23,9.53,9.55,9.31,9.11,164.01,0.70,521.1,3.1971,82.7,0.25,40,7.6662,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:53:06.848071,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q5_K_M,6.190842837095261,8192,medium,8.99,0.33,8.78,9.51,9.58,9.31,8.98,163.66,0.59,523.4,3.2180,106.2,0.33,40,7.6662,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:53:39.184018,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q5_K_M,6.190842837095261,8192,large,6.56,0.05,6.55,6.68,6.70,6.51,6.56,163.67,0.54,525.1,3.2262,135.5,0.42,40,7.6662,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:54:13.272434,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q5_K_M,6.190842837095261,8192,xlarge,7.63,0.06,7.64,7.75,7.79,7.54,7.63,145.06,0.47,533.6,3.2865,2371.5,7.27,40,7.6662,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:55:00.080122,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q4_K_M,5.365403383970261,8192,tiny,5.89,0.06,5.89,5.99,5.99,5.98,5.89,182.00,0.67,513.4,3.1498,90.2,0.28,40,7.7730,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:55:30.836978,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q4_K_M,5.365403383970261,8192,small,8.25,0.33,8.11,9.31,9.37,8.51,8.25,180.74,0.57,514.6,3.1587,87.9,0.27,40,7.7730,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:55:56.873758,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q4_K_M,5.365403383970261,8192,medium,8.40,0.30,8.25,8.89,8.90,8.47,8.40,179.79,0.78,516.1,3.1712,110.2,0.34,40,7.7730,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:56:28.063940,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q4_K_M,5.365403383970261,8192,large,6.02,0.10,6.02,6.10,6.54,6.02,6.02,179.65,0.79,518.0,3.1800,135.5,0.42,40,7.7730,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:56:59.159229,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q4_K_M,5.365403383970261,8192,xlarge,7.09,0.16,7.08,7.17,8.05,7.15,7.09,157.96,0.48,527.0,3.2467,2371.5,7.27,40,7.7730,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:57:41.423671,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q3_K_M,4.434754580259323,8192,tiny,5.56,0.05,5.57,5.64,5.66,5.63,5.56,194.16,0.65,545.6,3.3314,86.1,0.26,40,7.9860,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:58:08.761282,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q3_K_M,4.434754580259323,8192,small,8.13,0.33,8.23,8.63,8.68,8.40,8.13,192.17,0.84,547.3,3.3424,100.5,0.31,40,7.9860,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:58:38.002940,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q3_K_M,4.434754580259323,8192,medium,8.13,0.31,8.24,8.53,8.54,7.86,8.14,192.05,0.76,548.4,3.3458,110.2,0.34,40,7.9860,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:59:07.281478,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q3_K_M,4.434754580259323,8192,large,5.66,0.09,5.65,5.80,6.05,5.65,5.66,192.04,0.66,551.0,3.3621,135.5,0.42,40,7.9860,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T21:59:36.446768,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q3_K_M,4.434754580259323,8192,xlarge,6.72,0.07,6.71,6.89,6.95,6.74,6.72,167.01,0.64,556.5,3.4042,2371.5,7.27,40,7.9860,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T22:00:15.864324,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q2_K,3.5440532863140106,8192,tiny,5.11,0.06,5.10,5.25,5.25,5.13,5.11,213.21,0.79,565.8,3.4327,83.3,0.26,40,8.8675,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T22:00:39.833920,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q2_K,3.5440532863140106,8192,small,7.79,0.32,7.86,8.25,8.52,7.63,7.79,209.55,2.23,567.4,3.4503,100.5,0.31,40,8.8675,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T22:01:06.733320,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q2_K,3.5440532863140106,8192,medium,7.67,0.28,7.72,8.10,8.21,7.83,7.66,210.45,1.00,568.7,3.4544,110.2,0.34,40,8.8675,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T22:01:33.506948,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q2_K,3.5440532863140106,8192,large,7.78,0.31,7.93,8.11,8.17,7.78,7.78,209.49,1.08,568.3,3.4447,135.5,0.42,40,8.8675,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T22:02:00.411408,2026-02-05T10-38-35Z_55ea,NVIDIA GeForce RTX 5090,32607,Gemma-2-9B-It,Q2_K,3.5440532863140106,8192,xlarge,6.23,0.06,6.22,6.37,6.37,6.37,6.22,182.74,0.83,547.3,0.1500,2328.5,7.14,40,8.8675,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T22:02:35.634802,2026-02-05T11-02-18Z_67f9,NVIDIA GeForce RTX 5090,32607,Llama-3.1-8B-Instruct,F16,14.96532592177391,27227,tiny,10.18,0.04,10.19,10.27,10.29,10.27,10.18,101.30,0.11,473.6,5.7873,79.0,0.24,40,6.9068,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T22:03:30.187694,2026-02-05T11-02-18Z_67f9,NVIDIA GeForce RTX 5090,32607,Llama-3.1-8B-Instruct,F16,14.96532592177391,27227,small,10.98,0.10,10.98,11.16,11.18,10.85,10.98,100.90,0.12,481.5,5.8894,87.5,0.27,40,6.9068,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T22:04:24.793440,2026-02-05T11-02-18Z_67f9,NVIDIA GeForce RTX 5090,32607,Llama-3.1-8B-Instruct,F16,14.96532592177391,27227,medium,10.97,0.08,10.96,11.10,11.24,10.91,10.97,100.94,0.08,484.7,5.9249,96.0,0.29,40,6.9068,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T22:05:19.383835,2026-02-05T11-02-18Z_67f9,NVIDIA GeForce RTX 5090,32607,Llama-3.1-8B-Instruct,F16,14.96532592177391,27227,large,10.24,0.04,10.24,10.32,10.33,10.19,10.24,100.93,0.08,485.3,5.9342,118.0,0.36,40,6.9068,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T22:06:13.947943,2026-02-05T11-02-18Z_67f9,NVIDIA GeForce RTX 5090,32607,Llama-3.1-8B-Instruct,F16,14.96532592177391,27227,xlarge,10.90,0.04,10.90,10.96,11.00,10.87,10.90,97.02,0.08,497.5,6.0748,2065.0,6.33,40,6.9068,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
2026-02-05T22:07:20.753565,2026-02-05T11-02-18Z_67f9,NVIDIA GeForce RTX 5090,32607,Llama-3.1-8B-Instruct,Q8_0,7.9542175233364105,41585,tiny,6.11,0.03,6.10,6.16,6.17,6.09,6.11,171.18,0.27,485.9,3.0419,79.0,0.24,40,6.9176,13th Gen Intel(R) Core(TM) i9-13900KF,94.1GB
